tankId,componentId,timestamp,feature,value
TNK-B-023,eng-001,2024-01-02 12:00:00,oil_temp,81.972
TNK-B-023,eng-001,2024-01-02 13:00:00,oil_temp,80.058
TNK-B-023,eng-001,2024-01-02 14:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-02 15:00:00,oil_temp,80.081
TNK-B-023,eng-001,2024-01-02 16:00:00,oil_temp,80.076
TNK-B-023,eng-001,2024-01-02 17:00:00,oil_temp,80.416
TNK-B-023,eng-001,2024-01-02 18:00:00,oil_temp,80.438
TNK-B-023,eng-001,2024-01-02 19:00:00,oil_temp,80.381
TNK-B-023,eng-001,2024-01-02 20:00:00,oil_temp,80.17
TNK-B-023,eng-001,2024-01-02 21:00:00,oil_temp,81.264
TNK-B-023,eng-001,2024-01-02 22:00:00,oil_temp,80.444
TNK-B-023,eng-001,2024-01-02 23:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 00:00:00,oil_temp,82.185
TNK-B-023,eng-001,2024-01-03 01:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 02:00:00,oil_temp,80.971
TNK-B-023,eng-001,2024-01-03 03:00:00,oil_temp,80.201
TNK-B-023,eng-001,2024-01-03 04:00:00,oil_temp,80.708
TNK-B-023,eng-001,2024-01-03 05:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 06:00:00,oil_temp,80.447
TNK-B-023,eng-001,2024-01-03 07:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 08:00:00,oil_temp,80.531
TNK-B-023,eng-001,2024-01-03 09:00:00,oil_temp,81.966
TNK-B-023,eng-001,2024-01-03 10:00:00,oil_temp,80.74
TNK-B-023,eng-001,2024-01-03 11:00:00,oil_temp,80.287
TNK-B-023,eng-001,2024-01-03 12:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 13:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 14:00:00,oil_temp,80.933
TNK-B-023,eng-001,2024-01-03 15:00:00,oil_temp,80.601
TNK-B-023,eng-001,2024-01-03 16:00:00,oil_temp,80.324
TNK-B-023,eng-001,2024-01-03 17:00:00,oil_temp,80.202
TNK-B-023,eng-001,2024-01-03 18:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 19:00:00,oil_temp,80.247
TNK-B-023,eng-001,2024-01-03 20:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-03 21:00:00,oil_temp,80.103
TNK-B-023,eng-001,2024-01-03 22:00:00,oil_temp,82.584
TNK-B-023,eng-001,2024-01-03 23:00:00,oil_temp,80.639
TNK-B-023,eng-001,2024-01-04 00:00:00,oil_temp,81.657
TNK-B-023,eng-001,2024-01-04 01:00:00,oil_temp,80.405
TNK-B-023,eng-001,2024-01-04 02:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-04 03:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-04 04:00:00,oil_temp,80.662
TNK-B-023,eng-001,2024-01-04 05:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-04 06:00:00,oil_temp,80.342
TNK-B-023,eng-001,2024-01-04 07:00:00,oil_temp,80.389
TNK-B-023,eng-001,2024-01-04 08:00:00,oil_temp,81.82
TNK-B-023,eng-001,2024-01-04 09:00:00,oil_temp,82.201
TNK-B-023,eng-001,2024-01-04 10:00:00,oil_temp,81.586
TNK-B-023,eng-001,2024-01-04 11:00:00,oil_temp,81.163
TNK-B-023,eng-001,2024-01-04 12:00:00,oil_temp,81.066
TNK-B-023,eng-001,2024-01-04 13:00:00,oil_temp,80.346
TNK-B-023,eng-001,2024-01-04 14:00:00,oil_temp,80.193
TNK-B-023,eng-001,2024-01-04 15:00:00,oil_temp,81.863
TNK-B-023,eng-001,2024-01-04 16:00:00,oil_temp,81.118
TNK-B-023,eng-001,2024-01-04 17:00:00,oil_temp,82.029
TNK-B-023,eng-001,2024-01-04 18:00:00,oil_temp,80.755
TNK-B-023,eng-001,2024-01-04 19:00:00,oil_temp,80.888
TNK-B-023,eng-001,2024-01-04 20:00:00,oil_temp,80.302
TNK-B-023,eng-001,2024-01-04 21:00:00,oil_temp,81.396
TNK-B-023,eng-001,2024-01-04 22:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-04 23:00:00,oil_temp,80.215
TNK-B-023,eng-001,2024-01-05 00:00:00,oil_temp,80.991
TNK-B-023,eng-001,2024-01-05 01:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-05 02:00:00,oil_temp,80.812
TNK-B-023,eng-001,2024-01-05 03:00:00,oil_temp,81.77
TNK-B-023,eng-001,2024-01-05 04:00:00,oil_temp,80.349
TNK-B-023,eng-001,2024-01-05 05:00:00,oil_temp,81.71
TNK-B-023,eng-001,2024-01-05 06:00:00,oil_temp,81.956
TNK-B-023,eng-001,2024-01-05 07:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-05 08:00:00,oil_temp,81.237
TNK-B-023,eng-001,2024-01-05 09:00:00,oil_temp,80.265
TNK-B-023,eng-001,2024-01-05 10:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-05 11:00:00,oil_temp,80.555
TNK-B-023,eng-001,2024-01-05 12:00:00,oil_temp,80.282
TNK-B-023,eng-001,2024-01-05 13:00:00,oil_temp,81.422
TNK-B-023,eng-001,2024-01-05 14:00:00,oil_temp,83.072
TNK-B-023,eng-001,2024-01-05 15:00:00,oil_temp,82.248
TNK-B-023,eng-001,2024-01-05 16:00:00,oil_temp,80.1
TNK-B-023,eng-001,2024-01-05 17:00:00,oil_temp,80.161
TNK-B-023,eng-001,2024-01-05 18:00:00,oil_temp,82.804
TNK-B-023,eng-001,2024-01-05 19:00:00,oil_temp,80.0
TNK-B-023,eng-001,2024-01-05 20:00:00,oil_temp,81.509
TNK-B-023,eng-001,2024-01-05 21:00:00,oil_temp,80.783
TNK-B-023,eng-001,2024-01-05 22:00:00,oil_temp,80.594
TNK-B-023,eng-001,2024-01-05 23:00:00,oil_temp,81.724
TNK-B-023,eng-001,2024-01-06 00:00:00,oil_temp,82.133
TNK-B-023,eng-001,2024-01-06 01:00:00,oil_temp,81.938
TNK-B-023,eng-001,2024-01-06 02:00:00,oil_temp,80.631
TNK-B-023,eng-001,2024-01-06 03:00:00,oil_temp,82.879
TNK-B-023,eng-001,2024-01-06 04:00:00,oil_temp,80.65
TNK-B-023,eng-001,2024-01-06 05:00:00,oil_temp,82.16
TNK-B-023,eng-001,2024-01-06 06:00:00,oil_temp,82.127
TNK-B-023,eng-001,2024-01-06 07:00:00,oil_temp,81.556
TNK-B-023,eng-001,2024-01-06 08:00:00,oil_temp,81.131
TNK-B-023,eng-001,2024-01-06 09:00:00,oil_temp,80.872
TNK-B-023,eng-001,2024-01-06 10:00:00,oil_temp,81.35
TNK-B-023,eng-001,2024-01-06 11:00:00,oil_temp,83.985
TNK-B-023,eng-001,2024-01-06 12:00:00,oil_temp,82.895
TNK-B-023,eng-001,2024-01-06 13:00:00,oil_temp,81.293
TNK-B-023,eng-001,2024-01-06 14:00:00,oil_temp,81.226
TNK-B-023,eng-001,2024-01-06 15:00:00,oil_temp,80.326
TNK-B-023,eng-001,2024-01-06 16:00:00,oil_temp,81.29
TNK-B-023,eng-001,2024-01-06 17:00:00,oil_temp,81.741
TNK-B-023,eng-001,2024-01-06 18:00:00,oil_temp,82.866
TNK-B-023,eng-001,2024-01-06 19:00:00,oil_temp,81.822
TNK-B-023,eng-001,2024-01-06 20:00:00,oil_temp,81.807
TNK-B-023,eng-001,2024-01-06 21:00:00,oil_temp,82.22
TNK-B-023,eng-001,2024-01-06 22:00:00,oil_temp,80.484
TNK-B-023,eng-001,2024-01-06 23:00:00,oil_temp,81.191
TNK-B-023,eng-001,2024-01-07 00:00:00,oil_temp,84.75
TNK-B-023,eng-001,2024-01-07 01:00:00,oil_temp,81.171
TNK-B-023,eng-001,2024-01-07 02:00:00,oil_temp,80.935
TNK-B-023,eng-001,2024-01-07 03:00:00,oil_temp,81.851
TNK-B-023,eng-001,2024-01-07 04:00:00,oil_temp,82.872
TNK-B-023,eng-001,2024-01-07 05:00:00,oil_temp,83.806
TNK-B-023,eng-001,2024-01-07 06:00:00,oil_temp,82.142
TNK-B-023,eng-001,2024-01-07 07:00:00,oil_temp,82.027
TNK-B-023,eng-001,2024-01-07 08:00:00,oil_temp,82.862
TNK-B-023,eng-001,2024-01-07 09:00:00,oil_temp,80.014
TNK-B-023,eng-001,2024-01-07 10:00:00,oil_temp,82.119
TNK-B-023,eng-001,2024-01-07 11:00:00,oil_temp,81.657
TNK-B-023,eng-001,2024-01-07 12:00:00,oil_temp,81.519
TNK-B-023,eng-001,2024-01-07 13:00:00,oil_temp,83.309
TNK-B-023,eng-001,2024-01-07 14:00:00,oil_temp,83.305
TNK-B-023,eng-001,2024-01-07 15:00:00,oil_temp,81.651
TNK-B-023,eng-001,2024-01-07 16:00:00,oil_temp,82.776
TNK-B-023,eng-001,2024-01-07 17:00:00,oil_temp,80.201
TNK-B-023,eng-001,2024-01-07 18:00:00,oil_temp,81.48
TNK-B-023,eng-001,2024-01-07 19:00:00,oil_temp,82.464
TNK-B-023,eng-001,2024-01-07 20:00:00,oil_temp,82.532
TNK-B-023,eng-001,2024-01-07 21:00:00,oil_temp,82.771
TNK-B-023,eng-001,2024-01-07 22:00:00,oil_temp,81.804
TNK-B-023,eng-001,2024-01-07 23:00:00,oil_temp,82.501
TNK-B-023,eng-001,2024-01-08 00:00:00,oil_temp,80.861
TNK-B-023,eng-001,2024-01-08 01:00:00,oil_temp,82.176
TNK-B-023,eng-001,2024-01-08 02:00:00,oil_temp,83.144
TNK-B-023,eng-001,2024-01-08 03:00:00,oil_temp,82.188
TNK-B-023,eng-001,2024-01-08 04:00:00,oil_temp,82.749
TNK-B-023,eng-001,2024-01-08 05:00:00,oil_temp,84.01
TNK-B-023,eng-001,2024-01-08 06:00:00,oil_temp,81.873
TNK-B-023,eng-001,2024-01-08 07:00:00,oil_temp,81.227
TNK-B-023,eng-001,2024-01-08 08:00:00,oil_temp,82.906
TNK-B-023,eng-001,2024-01-08 09:00:00,oil_temp,83.305
TNK-B-023,eng-001,2024-01-08 10:00:00,oil_temp,83.508
TNK-B-023,eng-001,2024-01-08 11:00:00,oil_temp,82.693
TNK-B-023,eng-001,2024-01-08 12:00:00,oil_temp,81.876
TNK-B-023,eng-001,2024-01-08 13:00:00,oil_temp,82.914
TNK-B-023,eng-001,2024-01-08 14:00:00,oil_temp,84.566
TNK-B-023,eng-001,2024-01-08 15:00:00,oil_temp,83.484
TNK-B-023,eng-001,2024-01-08 16:00:00,oil_temp,83.626
TNK-B-023,eng-001,2024-01-08 17:00:00,oil_temp,82.65
TNK-B-023,eng-001,2024-01-08 18:00:00,oil_temp,81.664
TNK-B-023,eng-001,2024-01-08 19:00:00,oil_temp,82.683
TNK-B-023,eng-001,2024-01-08 20:00:00,oil_temp,82.571
TNK-B-023,eng-001,2024-01-08 21:00:00,oil_temp,83.048
TNK-B-023,eng-001,2024-01-08 22:00:00,oil_temp,84.006
TNK-B-023,eng-001,2024-01-08 23:00:00,oil_temp,81.391
TNK-B-023,eng-001,2024-01-09 00:00:00,oil_temp,82.65
TNK-B-023,eng-001,2024-01-09 01:00:00,oil_temp,81.919
TNK-B-023,eng-001,2024-01-09 02:00:00,oil_temp,83.048
TNK-B-023,eng-001,2024-01-09 03:00:00,oil_temp,81.678
TNK-B-023,eng-001,2024-01-09 04:00:00,oil_temp,83.711
TNK-B-023,eng-001,2024-01-09 05:00:00,oil_temp,83.592
TNK-B-023,eng-001,2024-01-09 06:00:00,oil_temp,82.184
TNK-B-023,eng-001,2024-01-09 07:00:00,oil_temp,82.771
TNK-B-023,eng-001,2024-01-09 08:00:00,oil_temp,84.991
TNK-B-023,eng-001,2024-01-09 09:00:00,oil_temp,82.911
TNK-B-023,eng-001,2024-01-09 10:00:00,oil_temp,83.057
TNK-B-023,eng-001,2024-01-09 11:00:00,oil_temp,83.337
TNK-B-023,eng-001,2024-01-09 12:00:00,oil_temp,84.684
TNK-B-023,eng-001,2024-01-09 13:00:00,oil_temp,82.891
TNK-B-023,eng-001,2024-01-09 14:00:00,oil_temp,84.154
TNK-B-023,eng-001,2024-01-09 15:00:00,oil_temp,84.835
TNK-B-023,eng-001,2024-01-09 16:00:00,oil_temp,82.546
TNK-B-023,eng-001,2024-01-09 17:00:00,oil_temp,83.145
TNK-B-023,eng-001,2024-01-09 18:00:00,oil_temp,84.633
TNK-B-023,eng-001,2024-01-09 19:00:00,oil_temp,83.935
TNK-B-023,eng-001,2024-01-09 20:00:00,oil_temp,84.542
TNK-B-023,eng-001,2024-01-09 21:00:00,oil_temp,83.469
TNK-B-023,eng-001,2024-01-09 22:00:00,oil_temp,87.056
TNK-B-023,eng-001,2024-01-09 23:00:00,oil_temp,83.836
TNK-B-023,eng-001,2024-01-10 00:00:00,oil_temp,85.237
TNK-B-023,eng-001,2024-01-10 01:00:00,oil_temp,84.814
TNK-B-023,eng-001,2024-01-10 02:00:00,oil_temp,83.974
TNK-B-023,eng-001,2024-01-10 03:00:00,oil_temp,84.797
TNK-B-023,eng-001,2024-01-10 04:00:00,oil_temp,80.49
TNK-B-023,eng-001,2024-01-10 05:00:00,oil_temp,83.47
TNK-B-023,eng-001,2024-01-10 06:00:00,oil_temp,84.394
TNK-B-023,eng-001,2024-01-10 07:00:00,oil_temp,84.273
TNK-B-023,eng-001,2024-01-10 08:00:00,oil_temp,85.405
TNK-B-023,eng-001,2024-01-10 09:00:00,oil_temp,83.259
TNK-B-023,eng-001,2024-01-10 10:00:00,oil_temp,83.264
TNK-B-023,eng-001,2024-01-10 11:00:00,oil_temp,85.369
TNK-B-023,eng-001,2024-01-10 12:00:00,oil_temp,83.066
TNK-B-023,eng-001,2024-01-10 13:00:00,oil_temp,85.097
TNK-B-023,eng-001,2024-01-10 14:00:00,oil_temp,83.969
TNK-B-023,eng-001,2024-01-10 15:00:00,oil_temp,84.085
TNK-B-023,eng-001,2024-01-10 16:00:00,oil_temp,85.509
TNK-B-023,eng-001,2024-01-10 17:00:00,oil_temp,85.915
TNK-B-023,eng-001,2024-01-10 18:00:00,oil_temp,84.415
TNK-B-023,eng-001,2024-01-10 19:00:00,oil_temp,83.406
TNK-B-023,eng-001,2024-01-10 20:00:00,oil_temp,84.088
TNK-B-023,eng-001,2024-01-10 21:00:00,oil_temp,84.657
TNK-B-023,eng-001,2024-01-10 22:00:00,oil_temp,84.131
TNK-B-023,eng-001,2024-01-10 23:00:00,oil_temp,86.522
TNK-B-023,eng-001,2024-01-11 00:00:00,oil_temp,85.252
TNK-B-023,eng-001,2024-01-11 01:00:00,oil_temp,83.879
TNK-B-023,eng-001,2024-01-11 02:00:00,oil_temp,85.503
TNK-B-023,eng-001,2024-01-11 03:00:00,oil_temp,84.761
TNK-B-023,eng-001,2024-01-11 04:00:00,oil_temp,85.045
TNK-B-023,eng-001,2024-01-11 05:00:00,oil_temp,84.97
TNK-B-023,eng-001,2024-01-11 06:00:00,oil_temp,85.981
TNK-B-023,eng-001,2024-01-11 07:00:00,oil_temp,84.503
TNK-B-023,eng-001,2024-01-11 08:00:00,oil_temp,84.868
TNK-B-023,eng-001,2024-01-11 09:00:00,oil_temp,83.271
TNK-B-023,eng-001,2024-01-11 10:00:00,oil_temp,84.649
TNK-B-023,eng-001,2024-01-11 11:00:00,oil_temp,87.826
TNK-B-023,eng-001,2024-01-11 12:00:00,oil_temp,85.034
TNK-B-023,eng-001,2024-01-11 13:00:00,oil_temp,87.199
TNK-B-023,eng-001,2024-01-11 14:00:00,oil_temp,84.459
TNK-B-023,eng-001,2024-01-11 15:00:00,oil_temp,84.457
TNK-B-023,eng-001,2024-01-11 16:00:00,oil_temp,84.194
TNK-B-023,eng-001,2024-01-11 17:00:00,oil_temp,86.461
TNK-B-023,eng-001,2024-01-11 18:00:00,oil_temp,85.464
TNK-B-023,eng-001,2024-01-11 19:00:00,oil_temp,85.773
TNK-B-023,eng-001,2024-01-11 20:00:00,oil_temp,84.908
TNK-B-023,eng-001,2024-01-11 21:00:00,oil_temp,84.554
TNK-B-023,eng-001,2024-01-11 22:00:00,oil_temp,86.272
TNK-B-023,eng-001,2024-01-11 23:00:00,oil_temp,85.465
TNK-B-023,eng-001,2024-01-12 00:00:00,oil_temp,86.911
TNK-B-023,eng-001,2024-01-12 01:00:00,oil_temp,85.413
TNK-B-023,eng-001,2024-01-12 02:00:00,oil_temp,86.611
TNK-B-023,eng-001,2024-01-12 03:00:00,oil_temp,84.878
TNK-B-023,eng-001,2024-01-12 04:00:00,oil_temp,85.834
TNK-B-023,eng-001,2024-01-12 05:00:00,oil_temp,85.645
TNK-B-023,eng-001,2024-01-12 06:00:00,oil_temp,83.355
TNK-B-023,eng-001,2024-01-12 07:00:00,oil_temp,85.263
TNK-B-023,eng-001,2024-01-12 08:00:00,oil_temp,84.963
TNK-B-023,eng-001,2024-01-12 09:00:00,oil_temp,86.654
TNK-B-023,eng-001,2024-01-12 10:00:00,oil_temp,86.439
TNK-B-023,eng-001,2024-01-12 11:00:00,oil_temp,87.143
TNK-B-023,eng-001,2024-01-12 12:00:00,oil_temp,88.028
TNK-B-023,eng-001,2024-01-12 13:00:00,oil_temp,85.697
TNK-B-023,eng-001,2024-01-12 14:00:00,oil_temp,86.482
TNK-B-023,eng-001,2024-01-12 15:00:00,oil_temp,86.364
TNK-B-023,eng-001,2024-01-12 16:00:00,oil_temp,86.141
TNK-B-023,eng-001,2024-01-12 17:00:00,oil_temp,87.769
TNK-B-023,eng-001,2024-01-12 18:00:00,oil_temp,85.308
TNK-B-023,eng-001,2024-01-12 19:00:00,oil_temp,85.035
TNK-B-023,eng-001,2024-01-12 20:00:00,oil_temp,88.325
TNK-B-023,eng-001,2024-01-12 21:00:00,oil_temp,86.608
TNK-B-023,eng-001,2024-01-12 22:00:00,oil_temp,87.404
TNK-B-023,eng-001,2024-01-12 23:00:00,oil_temp,85.508
TNK-B-023,eng-001,2024-01-13 00:00:00,oil_temp,83.726
TNK-B-023,eng-001,2024-01-13 01:00:00,oil_temp,86.291
TNK-B-023,eng-001,2024-01-13 02:00:00,oil_temp,86.93
TNK-B-023,eng-001,2024-01-13 03:00:00,oil_temp,87.828
TNK-B-023,eng-001,2024-01-13 04:00:00,oil_temp,87.697
TNK-B-023,eng-001,2024-01-13 05:00:00,oil_temp,87.202
TNK-B-023,eng-001,2024-01-13 06:00:00,oil_temp,87.487
TNK-B-023,eng-001,2024-01-13 07:00:00,oil_temp,86.824
TNK-B-023,eng-001,2024-01-13 08:00:00,oil_temp,88.527
TNK-B-023,eng-001,2024-01-13 09:00:00,oil_temp,84.578
TNK-B-023,eng-001,2024-01-13 10:00:00,oil_temp,86.139
TNK-B-023,eng-001,2024-01-13 11:00:00,oil_temp,86.751
TNK-B-023,eng-001,2024-01-13 12:00:00,oil_temp,86.541
TNK-B-023,eng-001,2024-01-13 13:00:00,oil_temp,88.795
TNK-B-023,eng-001,2024-01-13 14:00:00,oil_temp,87.889
TNK-B-023,eng-001,2024-01-13 15:00:00,oil_temp,87.82
TNK-B-023,eng-001,2024-01-13 16:00:00,oil_temp,89.014
TNK-B-023,eng-001,2024-01-13 17:00:00,oil_temp,87.386
TNK-B-023,eng-001,2024-01-13 18:00:00,oil_temp,87.683
TNK-B-023,eng-001,2024-01-13 19:00:00,oil_temp,89.884
TNK-B-023,eng-001,2024-01-13 20:00:00,oil_temp,86.276
TNK-B-023,eng-001,2024-01-13 21:00:00,oil_temp,88.126
TNK-B-023,eng-001,2024-01-13 22:00:00,oil_temp,87.776
TNK-B-023,eng-001,2024-01-13 23:00:00,oil_temp,86.151
TNK-B-023,eng-001,2024-01-14 00:00:00,oil_temp,87.145
TNK-B-023,eng-001,2024-01-14 01:00:00,oil_temp,89.554
TNK-B-023,eng-001,2024-01-14 02:00:00,oil_temp,87.551
TNK-B-023,eng-001,2024-01-14 03:00:00,oil_temp,85.925
TNK-B-023,eng-001,2024-01-14 04:00:00,oil_temp,87.69
TNK-B-023,eng-001,2024-01-14 05:00:00,oil_temp,86.719
TNK-B-023,eng-001,2024-01-14 06:00:00,oil_temp,88.672
TNK-B-023,eng-001,2024-01-14 07:00:00,oil_temp,89.826
TNK-B-023,eng-001,2024-01-14 08:00:00,oil_temp,86.866
TNK-B-023,eng-001,2024-01-14 09:00:00,oil_temp,88.077
TNK-B-023,eng-001,2024-01-14 10:00:00,oil_temp,86.453
TNK-B-023,eng-001,2024-01-14 11:00:00,oil_temp,87.238
TNK-B-023,eng-001,2024-01-14 12:00:00,oil_temp,88.25
TNK-B-023,eng-001,2024-01-14 13:00:00,oil_temp,89.674
TNK-B-023,eng-001,2024-01-14 14:00:00,oil_temp,88.068
TNK-B-023,eng-001,2024-01-14 15:00:00,oil_temp,86.913
TNK-B-023,eng-001,2024-01-14 16:00:00,oil_temp,86.946
TNK-B-023,eng-001,2024-01-14 17:00:00,oil_temp,89.118
TNK-B-023,eng-001,2024-01-14 18:00:00,oil_temp,88.09
TNK-B-023,eng-001,2024-01-14 19:00:00,oil_temp,85.95
TNK-B-023,eng-001,2024-01-14 20:00:00,oil_temp,88.776
TNK-B-023,eng-001,2024-01-14 21:00:00,oil_temp,88.093
TNK-B-023,eng-001,2024-01-14 22:00:00,oil_temp,89.107
TNK-B-023,eng-001,2024-01-14 23:00:00,oil_temp,88.792
TNK-B-023,eng-001,2024-01-15 00:00:00,oil_temp,88.777
TNK-B-023,eng-001,2024-01-15 01:00:00,oil_temp,89.408
TNK-B-023,eng-001,2024-01-15 02:00:00,oil_temp,88.193
TNK-B-023,eng-001,2024-01-15 03:00:00,oil_temp,89.383
TNK-B-023,eng-001,2024-01-15 04:00:00,oil_temp,87.551
TNK-B-023,eng-001,2024-01-15 05:00:00,oil_temp,89.475
TNK-B-023,eng-001,2024-01-15 06:00:00,oil_temp,89.623
TNK-B-023,eng-001,2024-01-15 07:00:00,oil_temp,88.19
TNK-B-023,eng-001,2024-01-15 08:00:00,oil_temp,88.935
TNK-B-023,eng-001,2024-01-15 09:00:00,oil_temp,88.321
TNK-B-023,eng-001,2024-01-15 10:00:00,oil_temp,88.329
TNK-B-023,eng-001,2024-01-15 11:00:00,oil_temp,88.747
TNK-B-023,eng-001,2024-01-15 12:00:00,oil_temp,91.216
TNK-B-023,eng-001,2024-01-15 13:00:00,oil_temp,88.617
TNK-B-023,eng-001,2024-01-15 14:00:00,oil_temp,89.031
TNK-B-023,eng-001,2024-01-15 15:00:00,oil_temp,88.194
TNK-B-023,eng-001,2024-01-15 16:00:00,oil_temp,86.861
TNK-B-023,eng-001,2024-01-15 17:00:00,oil_temp,86.88
TNK-B-023,eng-001,2024-01-15 18:00:00,oil_temp,90.62
TNK-B-023,eng-001,2024-01-15 19:00:00,oil_temp,90.304
TNK-B-023,eng-001,2024-01-15 20:00:00,oil_temp,90.027
TNK-B-023,eng-001,2024-01-15 21:00:00,oil_temp,91.747
TNK-B-023,eng-001,2024-01-15 22:00:00,oil_temp,89.748
TNK-B-023,eng-001,2024-01-15 23:00:00,oil_temp,89.73
TNK-B-023,eng-001,2024-01-16 00:00:00,oil_temp,89.689
TNK-B-023,eng-001,2024-01-16 01:00:00,oil_temp,91.078
TNK-B-023,eng-001,2024-01-16 02:00:00,oil_temp,88.921
TNK-B-023,eng-001,2024-01-16 03:00:00,oil_temp,90.389
TNK-B-023,eng-001,2024-01-16 04:00:00,oil_temp,91.863
TNK-B-023,eng-001,2024-01-16 05:00:00,oil_temp,89.204
TNK-B-023,eng-001,2024-01-16 06:00:00,oil_temp,90.351
TNK-B-023,eng-001,2024-01-16 07:00:00,oil_temp,89.7
TNK-B-023,eng-001,2024-01-16 08:00:00,oil_temp,89.727
TNK-B-023,eng-001,2024-01-16 09:00:00,oil_temp,90.051
TNK-B-023,eng-001,2024-01-16 10:00:00,oil_temp,90.388
TNK-B-023,eng-001,2024-01-16 11:00:00,oil_temp,89.976
TNK-B-023,eng-001,2024-01-16 12:00:00,oil_temp,89.485
TNK-B-023,eng-001,2024-01-16 13:00:00,oil_temp,89.469
TNK-B-023,eng-001,2024-01-16 14:00:00,oil_temp,88.479
TNK-B-023,eng-001,2024-01-16 15:00:00,oil_temp,87.749
TNK-B-023,eng-001,2024-01-16 16:00:00,oil_temp,90.525
TNK-B-023,eng-001,2024-01-16 17:00:00,oil_temp,91.758
TNK-B-023,eng-001,2024-01-16 18:00:00,oil_temp,88.906
TNK-B-023,eng-001,2024-01-16 19:00:00,oil_temp,89.285
TNK-B-023,eng-001,2024-01-16 20:00:00,oil_temp,89.775
TNK-B-023,eng-001,2024-01-16 21:00:00,oil_temp,89.525
TNK-B-023,eng-001,2024-01-16 22:00:00,oil_temp,93.969
TNK-B-023,eng-001,2024-01-16 23:00:00,oil_temp,90.536
TNK-B-023,eng-001,2024-01-17 00:00:00,oil_temp,90.17
TNK-B-023,eng-001,2024-01-17 01:00:00,oil_temp,92.132
TNK-B-023,eng-001,2024-01-17 02:00:00,oil_temp,88.726
